"_airbyte_ab_id","_airbyte_emitted_at","_ab_cdc_deleted_at","_ab_cdc_lsn","_ab_cdc_updated_at","comment","groupSideEffect","value"
"573cbde1-1fba-4692-ac1f-d2e196d2ed7d",1709771914974,"","","","{""en"": ""Physical Urticaria"", ""es"": ""Urticaria Física"", ""fr"": ""Urticaire Physique""}","general","urticariaphysical"
"fac6fa8b-c3f3-48e3-9f5a-16c60344aa99",1709771914974,"","","","{""en"": ""Urinary tract adhesions"", ""es"": ""Adherencias del tracto urinario"", ""fr"": ""Adhérences des voies urinaires""}","general","urinarytractadhesions"
"6e897eb7-aa59-406c-bfdc-da92712f01ea",1709771914974,"","","","{""en"": ""Uterine cyst"", ""es"": ""Quiste uterino"", ""fr"": ""Kyste utérin""}","general","uterinecyst"
"808b72af-63ff-4b1e-964f-2595ed3a020c",1709771914974,"","","","{""en"": ""Uterine cancer"", ""es"": ""Cáncer uterino"", ""fr"": ""Cancer de l'utérus""}","general","uterinecancer"
"2ed886b3-cca0-43de-94d2-7c2f5c6a12b0",1709771914974,"","","","{""en"": ""Uterine Malposition"", ""es"": ""Malposición uterina"", ""fr"": ""Malposition utérine""}","general","uterinemalposition"
"1b221da7-ca95-4e59-8d1c-9581b9113991",1709771914974,"","","","{""en"": ""Cholinergic urticaria"", ""es"": ""Urticaria colinérgica"", ""fr"": ""Urticaire cholinergique""}","general","urticariacholinergic"
"0aec280a-9884-4db8-a86c-554e68b8e5a6",1709771914974,"","","","{""en"": ""Urticaria Pigmentosa"", ""es"": ""Urticaria Pigmentosa"", ""fr"": ""Urticaire pigmentaire""}","general","urticariapigmentosa"
"e52f4b7a-93d0-45de-bdb2-a81a67dd6a9b",1709771914974,"","","","{""en"": ""Vaginal Polyp"", ""es"": ""Pólipo Vaginal"", ""fr"": ""Polype vaginal""}","general","vaginalpolyp"
"68f8e95d-ffee-4387-b241-30cb6a616074",1709771914974,"","","","{""en"": ""vaginal scarring"", ""es"": ""cicatrización vaginal"", ""fr"": ""cicatrisation vaginale""}","general","vaginalscarring"
"1bd8e2f5-9ada-4076-a848-a95c9ea42701",1709771914974,"","","","{""en"": ""vaginal ulceration"", ""es"": ""ulceración vaginal"", ""fr"": ""ulcération vaginale""}","general","vaginalulceration"
"da9bfa02-7dbd-4643-8295-b3ce49875721",1709771914974,"","","","{""en"": ""Uterine dilation and curettage"", ""es"": ""Dilatación y legrado uterino"", ""fr"": ""Dilatation et curetage utérin""}","general","uterinedilationandcurettage"
"74aedb91-216d-49c7-9d01-bf9bc1942b59",1709771914974,"","","","{""en"": ""urine cytology abnormal"", ""es"": ""citología de orina anormal"", ""fr"": ""cytologie urinaire anormale""}","general","urinecytologyabnormal"
"3e770100-5fc0-4a65-aaeb-d1747c1c85c9",1709771914974,"","","","{""en"": ""urinoma"", ""es"": ""urinoma"", ""fr"": ""urinoma""}","general","urinoma"
"919baebf-0c57-4a4c-925f-8fa8b44526d0",1709771914974,"","","","{""en"": ""vagus nerve disorder"", ""es"": ""trastorno del nervio vago"", ""fr"": ""trouble du nerf vague""}","general","vagusnervedisorder"
"a92c3b5d-13ff-4b6d-84a7-8b880437c9bd",1709771914974,"","","","{""en"": ""Vancomycin infusion reaction"", ""es"": ""Reacción a la infusión de vancomicina"", ""fr"": ""Réaction à l'infusion de vancomycine""}","general","vancomycininfusionreaction"
"3168472c-4660-428d-93a2-54a81eba72b7",1709771914974,"","","","{""en"": ""Vanishing Bile Duct Syndrome"", ""es"": ""Síndrome de Ducto Biliar Desaparecido"", ""fr"": ""Syndrome du Canal Biliaire Disparu""}","general","vanishingbileductsyndrome"
"07ef6746-9958-4dd8-9000-4591a4041f99",1709771914974,"","","","{""en"": ""uterine enlargement"", ""es"": ""agrandamiento uterino"", ""fr"": ""hypertrophie utérine""}","general","uterineenlargement"
"8edae395-d3fe-470f-8bb5-8c74f8f562d0",1709771914974,"","","","{""en"": ""Varicella meningitis"", ""es"": ""Meningitis por varicela"", ""fr"": ""Méningite varicelleuse""}","general","varicellameningitis"
"b74fcd73-4580-477b-a72b-ab386c1bed7e",1709771914974,"","","","{""en"": ""varicella virus test positive"", ""es"": ""prueba de virus de varicela positiva"", ""fr"": ""test positif du virus de la varicelle""}","general","varicellavirustestpositive"
"a666a20b-dc10-482a-b84d-1a18d62ea258",1709771914974,"","","","{""en"": ""Varicella Zoster Pneumonia"", ""es"": ""Neumonía por Varicela Zoster"", ""fr"": ""Pneumonie à Varicelle Zoster""}","general","varicellazosterpneumonia"
"f2b4a603-f6b0-43fd-b76a-ac0355fd53f3",1709771914974,"","","","{""en"": ""urinary tract infection"", ""es"": ""infección de las vías urinarias"", ""fr"": ""infection des voies urinaires""}","general","urinarytractinfectionbacterial"
"bab2af50-6f6e-462d-822f-13eddc90ca0c",1709771914974,"","","","{""en"": ""Uterine contractions during pregnancy"", ""es"": ""Contracciones uterinas durante el embarazo"", ""fr"": ""Contractions utérines pendant la grossesse""}","general","uterinecontractionsduringpregnancy"
"4ab5607a-270a-4a59-95a3-a3b4eab05466",1709771914974,"","","","{""en"": ""Thermal urticaria"", ""es"": ""Urticaria térmica"", ""fr"": ""Urticaire thermique""}","general","urticariathermal"
"c89b32ad-286c-424b-976b-1f3f4a85777b",1709771914974,"","","","{""en"": ""Varicose Vein"", ""es"": ""Vena Varicosa"", ""fr"": ""Varice""}","general","varicosevein"
"796061de-04cb-4cab-b869-b4e1f97752de",1709771914974,"","","","{""en"": ""Varicose vein operation"", ""es"": ""Operación de várices"", ""fr"": ""Opération des varices""}","general","varicoseveinoperation"
"c3b7af83-9a3d-440f-80f4-73970066a7c7",1709771914974,"","","","{""en"": ""Varicose vein ruptured"", ""es"": ""Vena varicosa se rompió"", ""fr"": ""Rupture de la veine variqueuse""}","general","varicoseveinruptured"
"2b0a18b7-f857-4027-8810-f9ea8268e5e0",1709771914974,"","","","{""en"": ""Varicose veins in the pelvic area"", ""es"": ""Venas varicosas en el área pélvica"", ""fr"": ""Varices dans la région pelvienne""}","general","varicoseveinspelvic"
"ee7f238a-639e-4234-83b8-11dbb0b020fa",1709771914974,"","","","{""en"": ""abnormal uterine contractions"", ""es"": ""contracciones uterinas anormales"", ""fr"": ""contractions utérines anormales""}","general","uterinecontractionsabnormal"
"2edc65a5-d189-455e-b75c-34f16ab77215",1709771914974,"","","","{""en"": ""Uterine Haemorrhage"", ""es"": ""Hemorragia uterina"", ""fr"": ""Hémorragie utérine""}","general","uterinehaemorrhage"
"0ddf5329-6eea-4007-83f2-4c36124f8adc",1709771914974,"","","","{""en"": ""Urticarial dermatitis"", ""es"": ""Dermatitis urticarial"", ""fr"": ""Dermatite urticarienne""}","general","urticarialdermatitis"
"653945ff-5b5c-4ba4-9f2d-3ce0cd249408",1709771914974,"","","","{""en"": ""Useless Hand Syndrome"", ""es"": ""Síndrome de la mano inútil"", ""fr"": ""Syndrome de la main inutile""}","general","uselesshandsyndrome"
"0bf3c0cb-c032-49fd-9d13-e6f754d3f72d",1709771914974,"","","","{""en"": ""uterine disorder"", ""es"": ""trastorno uterino"", ""fr"": ""trouble utérin""}","general","uterinedisorder"
"f51bb30d-cd9c-4c1a-b1ba-f72f889ee40f",1709771914974,"","","","{""en"": ""aquagenic urticaria"", ""es"": ""urticaria aquagenica"", ""fr"": ""urticaire aquagénique""}","general","urticariaaquagenic"
"9252eba2-0c4f-4652-b6aa-8b648c73f03b",1709771914974,"","","","{""en"": ""Varicella Zoster Sepsis"", ""es"": ""Varicela Zoster Sepsis"", ""fr"": ""Varicelle Zoster Sepsis""}","general","varicellazostersepsis"
"6297c9cf-1f90-43e4-9c5c-1a55d8ca0aab",1709771914974,"","","","{""en"": ""Varicella zoster viraemia"", ""es"": ""Varicella zoster viraemia"", ""fr"": ""Varicella zoster viraemia""}","general","varicellazosterviraemia"
"722b0adb-3b2d-45e7-b1f9-d05a57d65366",1709771914974,"","","","{""en"": ""Varicella Zoster Virus Infection"", ""es"": ""Infección por el Virus Varicela Zoster"", ""fr"": ""Infection par le virus Varicelle Zona""}","general","varicellazostervirusinfection"
"ff01da1b-70aa-4b0c-a18b-ebf0165af2f8",1709771914974,"","","","{""en"": ""esophageal varices"", ""es"": ""varices esofágicas"", ""fr"": ""varices œsophagiennes""}","general","varicesoesophageal"
"62711366-6ffe-47a3-8bd3-43c8e63ab3a8",1709771914974,"","","","{""en"": ""Varicocele"", ""es"": ""Varicocele"", ""fr"": ""Varicocèle""}","general","varicocele"
"cb61076d-bf9f-4156-9fd3-463dcf0553ae",1709771914974,"","","","{""en"": ""Varicophlebitis"", ""es"": ""Varicoflebitis"", ""fr"": ""Varicophlébite""}","general","varicophlebitis"
"21e19eb3-e925-462e-88a4-21414d4ac2ea",1709771914974,"","","","{""en"": ""Varicose ulceration"", ""es"": ""Úlcera varicosa"", ""fr"": ""Ulcération variqueuse""}","general","varicoseulceration"
"31c72f6a-efec-469c-acda-8186c2be7306",1709771914974,"","","","{""en"": ""varicose veins vaginal"", ""es"": ""varices vaginales"", ""fr"": ""varices vaginales""}","general","varicoseveinsvaginal"
"ff81b458-1aac-4339-8047-91fa91971768",1709771914974,"","","","{""en"": ""Varicose veins vulval"", ""es"": ""Venas varicosas vulvares"", ""fr"": ""Varices vulvaires""}","general","varicoseveinsvulval"
"4b45047b-f943-4885-a04d-2938e52a683d",1709771914974,"","","","{""en"": ""Vascular access site complication"", ""es"": ""Complicación en el sitio de acceso vascular"", ""fr"": ""Complication du site d'accès vasculaire""}","general","vascularaccesssitecomplication"
"6c12a4f5-d38b-48aa-9748-9748584bf389",1709771914974,"","","","{""en"": ""Vascular access site discharge"", ""es"": ""Alta del sitio de acceso vascular"", ""fr"": ""Décharge du site d'accès vasculaire""}","general","vascularaccesssitedischarge"
"fcfcf8e1-8911-4cfb-a271-53299941c2c9",1709771914974,"","","","{""en"": ""Vascular access site erythema"", ""es"": ""Eritema en el sitio de acceso vascular"", ""fr"": ""Érythème du site d'accès vasculaire""}","general","vascularaccesssiteerythema"
"0cb81799-e0f3-4bf4-b870-0b9f6be94aad",1709771914974,"","","","{""en"": ""Uterine cervical metaplasia"", ""es"": ""Metaplasia cervical uterina"", ""fr"": ""Métaplasie cervicale utérine""}","general","uterinecervicalmetaplasia"
"305fd8d9-0f6e-4485-88a7-f3a4218e9a0f",1709771914974,"","","","{""en"": ""Uterine haematoma"", ""es"": ""Hematoma uterino"", ""fr"": ""Hématome utérin""}","general","uterinehaematoma"
"7d27c518-897e-4ffa-aa45-37698bc7d47a",1709771914974,"","","","{""en"": ""urine sodium abnormal"", ""es"": ""sodio en orina anormal"", ""fr"": ""sodium urinaire anormal""}","general","urinesodiumabnormal"
"3a61620f-6988-44c2-ac24-8380158792a2",1709771914974,"","","","{""en"": ""Vascular access site haemorrhage"", ""es"": ""Hemorragia en el sitio de acceso vascular"", ""fr"": ""Hémorragie au site d'accès vasculaire""}","general","vascularaccesssitehaemorrhage"
"a3962c5e-d187-4f7b-8715-1f78e007f9eb",1709771914974,"","","","{""en"": ""vascular access site infection"", ""es"": ""infección del sitio de acceso vascular"", ""fr"": ""infection du site d'accès vasculaire""}","general","vascularaccesssiteinfection"
"6a9e3e31-24ab-40d2-8140-b1a69746895e",1709771914974,"","","","{""en"": ""vascular access site pain"", ""es"": ""dolor en el sitio de acceso vascular"", ""fr"": ""douleur au site d'accès vasculaire""}","general","vascularaccesssitepain"
"fe8abf5c-4a50-4589-9c71-762237e5ec01",1709771914974,"","","","{""en"": ""Increased urine uric acid"", ""es"": ""Aumento del ácido úrico en la orina"", ""fr"": ""Augmentation de l'acide urique dans l'urine""}","general","urineuricacidincreased"
"12b6129e-17ae-43e2-9448-aaaab9432cb7",1709771914974,"","","","{""en"": ""Uterine Mass"", ""es"": ""Masa uterina"", ""fr"": ""Masse utérine""}","general","uterinemass"
"fee6fff0-e5b9-4926-b0e0-0c440fca2f13",1709771914974,"","","","{""en"": ""Uterine cervical laceration"", ""es"": ""Laceración cervical uterina"", ""fr"": ""Déchirure du col de l'utérus""}","general","uterinecervicallaceration"
"67e2efc8-f663-478c-906e-0de245a83d6b",1709771914974,"","","","{""en"": ""vascular access site phlebitis"", ""es"": ""flebitis del sitio de acceso vascular"", ""fr"": ""phlébite du site d'accès vasculaire""}","general","vascularaccesssitephlebitis"
"515e3c4b-f031-47a8-8b3c-df9611fd3c7b",1709771914974,"","","","{""en"": ""Vascular access site pruritus"", ""es"": ""Prurito en el sitio de acceso vascular"", ""fr"": ""Prurit au site d'accès vasculaire""}","general","vascularaccesssitepruritus"
"9bfb2355-82b0-4a15-a529-30499965e535",1709771914974,"","","","{""en"": ""vascular access site rash"", ""es"": ""erupción en el sitio de acceso vascular"", ""fr"": ""éruption cutanée au site d'accès vasculaire""}","general","vascularaccesssiterash"
"d45902b5-a9ca-4626-9b14-c5bd4a5d295c",1709771914974,"","","","{""en"": ""Vascular access site swelling"", ""es"": ""Hinchazón del sitio de acceso vascular"", ""fr"": ""Gonflement du site d'accès vasculaire""}","general","vascularaccesssiteswelling"
"7d2e1805-ab5e-47d5-850f-b44c2a030faa",1709771914974,"","","","{""en"": ""A urostomy is a surgical procedure that creates a stoma for the urinary system."", ""es"": ""Una urostomía es un procedimiento quirúrgico que crea una estoma para el sistema urinario."", ""fr"": ""Une urostomie est une procédure chirurgicale qui crée une stomie pour le système urinaire.""}","general","urostomy"
"a2733b1f-24dc-4517-9df4-9d8f9546139b",1709771914974,"","","","{""en"": ""vascular dementia"", ""es"": ""demencia vascular"", ""fr"": ""démence vasculaire""}","general","vasculardementia"
"b8724aaa-5d27-44a7-87ed-e0797caf14dc",1709771914974,"","","","{""en"": ""Urine protein/creatinine ratio abnormal"", ""es"": ""Ritmo proteína/creatinina anormal en la orina"", ""fr"": ""Ratio protéine/créatinine anormal dans les urines""}","general","urineproteincreatinineratioabnormal"
"eec5395f-77de-4708-83a3-6acfa13365f9",1709771914974,"","","","{""en"": ""Uterine cervical pain"", ""es"": ""Dolor uterino cervical"", ""fr"": ""Douleur cervicale utérine""}","general","uterinecervicalpain"
"6be56c1b-1952-44d9-9a9a-00639e9d3d9a",1709771914974,"","","","{""en"": ""Urinary control neurostimulator implantation"", ""es"": ""Implantación de neuroestimulador para el control urinario"", ""fr"": ""Implantation d'un neurostimulateur pour le contrôle urinaire""}","general","urinarycontrolneurostimulatorimplantation"
"14c5a28d-e5b3-4dfc-b83f-d2bf286d617c",1709771914974,"","","","{""en"": ""vascular device infection"", ""es"": ""infección del dispositivo vascular"", ""fr"": ""infection du dispositif vasculaire""}","general","vasculardeviceinfection"
"685b2e35-ca7a-47ac-9f4f-58d837162357",1709771914974,"","","","{""en"": ""Vascular device occlusion"", ""es"": ""Oclusión del dispositivo vascular"", ""fr"": ""Occlusion du dispositif vasculaire""}","general","vasculardeviceocclusion"
"b1397ba5-6256-4c77-890e-a534a8b268b5",1709771914974,"","","","{""en"": ""vascular encephalopathy"", ""es"": ""encefalopatía vascular"", ""fr"": ""encéphalopathie vasculaire""}","general","vascularencephalopathy"
"092e19c9-396d-49fb-8372-7b35544cf139",1709771914974,"","","","{""en"": ""vascular fragility"", ""es"": ""fragilidad vascular"", ""fr"": ""fragilité vasculaire""}","general","vascularfragility"
"9f953a76-6a2b-4168-ad5b-f16e06420b66",1709771914974,"","","","{""en"": ""Uterine atony"", ""es"": ""Atonía uterina"", ""fr"": ""Atonie utérine""}","general","uterineatony"
"98fcc1cb-37b5-4085-9a50-0b90e96edc87",1709771914974,"","","","{""en"": ""urine output decreased"", ""es"": ""disminución en la producción de orina"", ""fr"": ""diminution du débit urinaire""}","general","urineoutputdecreased"
"09257af0-3315-4a64-aa9f-9e569ae7ff7a",1709771914974,"","","","{""en"": ""vascular hyalinosis"", ""es"": ""vascular hialinosis"", ""fr"": ""hyalinose vasculaire""}","general","vascularhyalinosis"
"fac6c1c7-0d0b-4fee-8efe-846c4923c158",1709771914974,"","","","{""en"": ""Vascular injury"", ""es"": ""Lesión vascular"", ""fr"": ""Blessure vasculaire""}","general","vascularinjury"
"8b0db3c9-81ac-441a-8e30-bec67c87bac9",1709771914974,"","","","{""en"": ""vascular malformation"", ""es"": ""malformación vascular"", ""fr"": ""malformation vasculaire""}","general","vascularmalformation"
"70b2a26f-8315-436c-b3d2-d36638175689",1709771914974,"","","","{""en"": ""urine protein/creatinine ratio"", ""es"": ""relación proteína/creatinina en la orina"", ""fr"": ""rapport protéine/créatinine dans les urines""}","general","urineproteincreatinineratio"
"eb93e3b2-dd28-4ffd-9574-a6f5638a332e",1709771914974,"","","","{""en"": ""Vascular pain"", ""es"": ""Dolor vascular"", ""fr"": ""Douleur vasculaire""}","general","vascularpain"
"f337c403-e177-4004-88be-09872707315f",1709771914974,"","","","{""en"": ""vascular access complication"", ""es"": ""complicación de acceso vascular"", ""fr"": ""complication d'accès vasculaire""}","general","vascularaccesscomplication"
"cb6b83f3-9db5-40b3-92b0-80512672f5c9",1709771914974,"","","","{""en"": ""Vascular access site bruising"", ""es"": ""Equimosis en el sitio de acceso vascular"", ""fr"": ""Hématome au site d'accès vasculaire""}","general","vascularaccesssitebruising"
"736527e9-e693-4319-827a-304954c1cf1c",1709771914974,"","","","{""en"": ""urostomy complication"", ""es"": ""complicación de la urostomía"", ""fr"": ""Complication de l'urostomie""}","general","urostomycomplication"
"4149487f-b6a0-4d74-9779-86b6387b3446",1709771914974,"","","","{""en"": ""vascular access site thrombosis"", ""es"": ""trombosis del sitio de acceso vascular"", ""fr"": ""thrombose du site d'accès vasculaire""}","general","vascularaccesssitethrombosis"
"45094e01-6cd1-443f-8e9d-8e6d05d52d58",1709771914974,"","","","{""en"": ""vascular access site vesicles"", ""es"": ""vesículas en el sitio de acceso vascular"", ""fr"": ""vésicules du site d'accès vasculaire""}","general","vascularaccesssitevesicles"
"079ceb49-b204-413d-8de1-d2f1a877e096",1709771914974,"","","","{""en"": ""vascular calcification"", ""es"": ""calcificación vascular"", ""fr"": ""calcification vasculaire""}","general","vascularcalcification"
"770fdbb2-9f8c-4309-8cc9-e72e96d9cf33",1709771914974,"","","","{""en"": ""Vascular cauterisation"", ""es"": ""Cauterización vascular"", ""fr"": ""Cautérisation vasculaire""}","general","vascularcauterisation"
"7563ce54-067d-4c54-bbf8-4c5871cb3110",1709771914974,"","","","{""en"": ""Vascular Cognitive Impairment"", ""es"": ""Deterioro Cognitivo Vascular"", ""fr"": ""Impairment Cognitif Vasculaire""}","general","vascularcognitiveimpairment"
"e9f8205b-a768-471a-a96f-88c8519ec6c2",1709771914974,"","","","{""en"": ""Uterine Leiomyoma"", ""es"": ""Leiomioma uterino"", ""fr"": ""Leiomyome utérin""}","general","uterineleiomyoma"
"e5547d1c-0cc2-4315-a5b6-2913637737dd",1709771914974,"","","","{""en"": ""Vascular graft"", ""es"": ""Injerto vascular"", ""fr"": ""Greffe vasculaire""}","general","vasculargraft"
"f3fa0b33-c3a2-4696-a47b-967c0680857b",1709771914974,"","","","{""en"": ""Vascular compression"", ""es"": ""Compresión vascular"", ""fr"": ""Compression vasculaire""}","general","vascularcompression"
"6e3b7c35-2679-4db9-89e3-305eb476c672",1709771914974,"","","","{""en"": ""Uterine artery embolisation"", ""es"": ""Embolización de la arteria uterina"", ""fr"": ""Embolisation de l'artère utérine""}","general","uterinearteryembolisation"
"bd6bf944-9378-4e55-ab7d-031567759fc5",1709771914974,"","","","{""en"": ""Urogenital Fistula"", ""es"": ""Fístula Urogenital"", ""fr"": ""Fistule Urogénitale""}","general","urogenitalfistula"
"8728a0f7-fd6a-40d8-81cf-e8b054f590d3",1709771914974,"","","","{""en"": ""Vascular graft complication"", ""es"": ""Complicación de injerto vascular"", ""fr"": ""Complication de greffe vasculaire""}","general","vasculargraftcomplication"
"f30cb8b9-b598-46ff-b5a4-50baf69c8854",1709771914974,"","","","{""en"": ""vascular graft infection"", ""es"": ""infección de injerto vascular"", ""fr"": ""infection de greffe vasculaire""}","general","vasculargraftinfection"
"3e833967-32cb-4c44-986c-0726286c1b65",1709771914974,"","","","{""en"": ""vascular graft thrombosis"", ""es"": ""trombosis del injerto vascular"", ""fr"": ""thrombose du greffon vasculaire""}","general","vasculargraftthrombosis"
"21a8500a-201e-4858-9759-c4214cf9fc0f",1709771914974,"","","","{""en"": ""vascular headache"", ""es"": ""dolor de cabeza vascular"", ""fr"": ""céphalée vasculaire""}","general","vascularheadache"
"de40648d-acd6-44b5-b437-e585dd3af99a",1709771914974,"","","","{""en"": ""vascular neoplasm"", ""es"": ""neoplasia vascular"", ""fr"": ""néoplasme vasculaire""}","general","vascularneoplasm"
"4e028439-feef-47fe-9990-795a6ac848f0",1709771914974,"","","","{""en"": ""vascular occlusion"", ""es"": ""oclusión vascular"", ""fr"": ""occlusion vasculaire""}","general","vascularocclusion"
"f9663e22-d562-4f0e-8f46-b213f8c0b28b",1709771914974,"","","","{""en"": ""Vascular Operation"", ""es"": ""Operación Vascular"", ""fr"": ""Opération Vasculaire""}","general","vascularoperation"
"6f7a80d1-2344-4318-9b65-6f5a1e13d6f5",1709771914974,"","","","{""en"": ""vascular purpura"", ""es"": ""púrpura vascular"", ""fr"": ""purpura vasculaire""}","general","vascularpurpura"
"4e308bfc-5848-4b99-9d11-8ed6723edcdf",1709771914974,"","","","{""en"": ""Vascular resistance pulmonary increased"", ""es"": ""Aumento de la resistencia vascular pulmonar"", ""fr"": ""Résistance vasculaire pulmonaire augmentée""}","general","vascularresistancepulmonaryincreased"
"27f01f04-4d21-49f6-a4cb-e57075946984",1709771914974,"","","","{""en"": ""Vascular resistance systemic decreased"", ""es"": ""Disminución de la resistencia vascular sistémica"", ""fr"": ""Résistance vasculaire systémique diminuée""}","general","vascularresistancesystemicdecreased"
"605976c9-351d-4f1b-94b2-79992fd46005",1709771914974,"","","","{""en"": ""Vascular rupture"", ""es"": ""Ruptura vascular"", ""fr"": ""Rupture vasculaire""}","general","vascularrupture"
"9bf7af0b-57fe-4e03-8e3b-15b235f29029",1709771914974,"","","","{""en"": ""vascular shunt"", ""es"": ""derivación vascular"", ""fr"": ""dérivation vasculaire""}","general","vascularshunt"
"d11188bd-6572-4c87-ae22-9a7185322396",1709771914974,"","","","{""en"": ""Vascular Skin Disorder"", ""es"": ""Trastorno Vascular de la Piel"", ""fr"": ""Trouble Vasculaire de la Peau""}","general","vascularskindisorder"
"3c88e552-86b6-4c18-8c7c-9225cfd93b53",1709771914974,"","","","{""en"": ""Vascular stent thrombosis"", ""es"": ""Trombosis del stent vascular"", ""fr"": ""Thrombose de l'endoprothèse vasculaire""}","general","vascularstentthrombosis"
"b3cf99e1-746a-4306-8fd4-f4f9e5ac7027",1709771914974,"","","","{""en"": ""vascular wall discoloration"", ""es"": ""decoloración de la pared vascular"", ""fr"": ""décoloration de la paroi vasculaire""}","general","vascularwalldiscolouration"
"50afcee2-3daa-4790-993a-51c702c441fa",1709771914974,"","","","{""en"": ""vasculitic rash"", ""es"": ""erupción vasculítica"", ""fr"": ""éruption vasculitique""}","general","vasculiticrash"
"fd212a15-ef62-4166-bb73-1ae4a4386a98",1709771914974,"","","","{""en"": ""Vasculitic ulcer"", ""es"": ""Úlcera vasculítica"", ""fr"": ""Ulcére vasculitique""}","general","vasculiticulcer"
"5a1b91aa-8cde-47a7-b243-50ff2ad0719c",1709771914974,"","","","{""en"": ""vasculitis"", ""es"": ""vasculitis"", ""fr"": ""vascularite""}","general","vasculitis"
"c30b8620-cca0-4630-887b-53be685bb624",1709771914974,"","","","{""en"": ""gastrointestinal vasculitis"", ""es"": ""vasculitis gastrointestinal"", ""fr"": ""vascularite gastro-intestinale""}","general","vasculitisgastrointestinal"
"9e3900a7-4c1d-4078-b653-c06af399fb37",1709771914974,"","","","{""en"": ""Vascular Parkinsonism"", ""es"": ""Parkinsonismo vascular"", ""fr"": ""Parkinsonisme vasculaire""}","general","vascularparkinsonism"
"b0dac05e-a4c8-4674-87df-22e778c6c33b",1709771914974,"","","","{""en"": ""vascular procedure complication"", ""es"": ""complicación de procedimiento vascular"", ""fr"": ""complication de procédure vasculaire""}","general","vascularprocedurecomplication"
"e3617f3e-fec1-43d4-acd6-69ca36552bc6",1709771914974,"","","","{""en"": ""Vascular pseudoaneurysm"", ""es"": ""Pseudoaneurisma vascular"", ""fr"": ""Pseudo-anévrisme vasculaire""}","general","vascularpseudoaneurysm"
"82ccfaf1-959f-4bed-8d17-7503cdeefae4",1709771914974,"","","","{""en"": ""Vascular Pseudoaneurysm Ruptured"", ""es"": ""Pseudoaneurisma Vascular Roto"", ""fr"": ""Rupture d'un Pseudoanévrisme Vasculaire""}","general","vascularpseudoaneurysmruptured"
"62196629-61a6-41ac-9406-306d92eff5c9",1709771914974,"","","","{""en"": ""Vascular stenosis"", ""es"": ""Estenosis vascular"", ""fr"": ""Sténose vasculaire""}","general","vascularstenosis"
"4fbdd47a-f73e-425c-a563-d74b3b7d098d",1709771914974,"","","","{""en"": ""Vascular stent insertion"", ""es"": ""Inserción de stent vascular"", ""fr"": ""Insertion d'endoprothèse vasculaire""}","general","vascularstentinsertion"
"ad8db3f0-3c52-43f8-bc62-6b5c09571288",1709771914974,"","","","{""en"": ""vascular stent occlusion"", ""es"": ""oclusión del stent vascular"", ""fr"": ""occlusion du stent vasculaire""}","general","vascularstentocclusion"
"35a13577-cd27-49f1-a1ae-917cfc9da719",1709771914974,"","","","{""en"": ""Vascular stent stenosis"", ""es"": ""Estenosis de stent vascular"", ""fr"": ""Sténose du stent vasculaire""}","general","vascularstentstenosis"
"5772b057-4d55-45d0-a36b-48dbb63b0dc2",1709771914974,"","","","{""en"": ""Vasectomy"", ""es"": ""Vasectomía"", ""fr"": ""Vasectomie""}","general","vasectomy"
"e1910bb3-6b7c-4f5a-b997-823af88639da",1709771914974,"","","","{""en"": ""Vasoconstriction"", ""es"": ""Vasoconstricción"", ""fr"": ""Vasoconstriction""}","general","vasoconstriction"
"b4ae362f-8a07-4e95-bc61-7fdbdbb5aff0",1709771914974,"","","","{""en"": ""Vasodilation"", ""es"": ""Vasodilatación"", ""fr"": ""Vasodilatation""}","general","vasodilatation"
"13f6a5cc-51ac-400f-b5ae-c8cf35d10300",1709771914974,"","","","{""en"": ""vasogenic cerebral edema"", ""es"": ""edema cerebral vasogénico"", ""fr"": ""œdème cérébral vasogénique""}","general","vasogeniccerebraloedema"
"9348209f-2008-4eb7-aa48-57543740c5f1",1709771914974,"","","","{""en"": ""Vasomotor Rhinitis"", ""es"": ""Rinitis Vasomotora"", ""fr"": ""Rhinite Vasomotrice""}","general","vasomotorrhinitis"
"c47368e4-e9d7-4d72-b1bc-f285ddb76893",1709771914974,"","","","{""en"": ""Vasoplegia syndrome"", ""es"": ""Síndrome de vasoplejía"", ""fr"": ""Syndrome de vasoplégie""}","general","vasoplegiasyndrome"
"5c6ef0cf-6471-4258-a1a8-8f5bd3f91550",1709771914974,"","","","{""en"": ""vegetarian"", ""es"": ""vegetariano"", ""fr"": ""végétarien""}","general","vegetarian"
"d20ec826-fcb5-47d0-ac30-c4e9421f29f9",1709771914974,"","","","{""en"": ""Veillonella infection"", ""es"": ""Infección por Veillonella"", ""fr"": ""Infection à Veillonella""}","general","veillonellainfection"
"29c5301c-2e7c-47ed-8097-917002fe9bfd",1709771914974,"","","","{""en"": ""Veno-occlusive disease"", ""es"": ""Enfermedad venooclusiva"", ""fr"": ""Maladie veino-occlusive""}","general","venoocclusivedisease"
"f820f1d8-022b-470c-a263-02cef08a97fe",1709771914974,"","","","{""en"": ""Veno-occlusive liver disease"", ""es"": ""Enfermedad venooclusiva del hígado"", ""fr"": ""Maladie veino-occlusive du foie""}","general","venoocclusiveliverdisease"
